date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:03:58	98598/98598	---M--	200	added ('OK')	image/jpeg	etag:0x8DB77E3F5ED4348	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/entreprises-francaises-2-8611a354d810cbe53a50c46ff2e426510b75fb0c-9f3865c5a6f97402e3dd3a6c8afc119673f3c55a.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/entreprises-francaises-2-8611a354d810cbe53a50c46ff2e426510b75fb0c-9f3865c5a6f97402e3dd3a6c8afc119673f3c55a.jpg	(from https://www.lbpam.com/fr/notre-identite/climat)
12:03:58	67265/67265	---M--	200	added ('OK')	image/jpeg	etag:0x8DBB434EE28205C	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/funds-360-podcast-873d8fc6e74a8760cf0f82a26f4b4c68c755b788.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/funds-360-podcast-873d8fc6e74a8760cf0f82a26f4b4c68c755b788.jpg	(from https://www.lbpam.com/fr/notre-identite/climat)
12:03:59	66860/66860	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2011:03:59%20GMT	https://www.lbpam.com/fr/products/fr0013183464	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/products/fr0013183464.html	(from https://www.lbpam.com/fr/notre-identite/climat)
12:04:00	4686/4686	---M--	200	added ('OK')	image/jpeg	etag:0x8DB77D658D0AB83	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=2250]vignette-generique-f14070e8ed91e9c8155fb79c7d37464b8841f27a.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=2250]vignette-generique-f14070e8ed91e9c8155fb79c7d37464b8841f27a.jpg	(from https://www.lbpam.com/fr/avertissement/tentatives-de-fraude)
12:04:01	3477/3477	---M--	200	added ('OK')	image/jpeg	etag:0x8DBF59BFB836B0E	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=3062]prix-de-la-finance-durable-9bd1f0140abcee60bd1371efce3fa47687f1bdc6.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=3062]prix-de-la-finance-durable-9bd1f0140abcee60bd1371efce3fa47687f1bdc6.jpg	(from https://www.lbpam.com/fr/actualite/articles/lbp-am-recoit-le-prix-de-la-finance-durable-de-l-agefi)
12:04:01	138902/138902	---M--	200	added ('OK')	image/jpeg	etag:0x8DB6B3A8CE18E7B	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/groupe-3880-31bd596f5b1d2243a8cf956da2c0ff0f8eeeb6a4.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/groupe-3880-31bd596f5b1d2243a8cf956da2c0ff0f8eeeb6a4.jpg	(from https://www.lbpam.com/fr/actualite/articles/lbp-am-recoit-le-prix-de-la-finance-durable-de-l-agefi)
12:04:01	544863/544863	---M--	200	added ('OK')	image/png	etag:0x8DB6B3A922165F2	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-actualite-rh-0f13e1739f104b12e74d34b1008dee4c8e8b446a.png	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-actualite-rh-0f13e1739f104b12e74d34b1008dee4c8e8b446a.png	(from https://www.lbpam.com/fr/actualite/articles/lbp-am-recoit-le-prix-de-la-finance-durable-de-l-agefi)
12:04:02	39913/39913	---M--	200	added ('OK')	image/jpeg	etag:0x8DBF26D317A3B63	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/sans-titre-1-4a223dc6118067ffbb2dc58d27189e2593b2819d.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/sans-titre-1-4a223dc6118067ffbb2dc58d27189e2593b2819d.jpg	(from https://www.lbpam.com/fr/actualite/articles/lbp-am-recoit-le-prix-de-la-finance-durable-de-l-agefi)
12:04:03	69325/69325	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2011:04:02%20GMT	https://www.lbpam.com/fr/actualite/articles/la-banque-postale-asset-management-et-tocqueville-finance-devoilent-leur-politique-biodiversite-1385	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/actualite/articles/la-banque-postale-asset-management-et-tocqueville-finance-devoilent-leur-politique-biodiversite-1385.html	(from https://www.lbpam.com/fr/actualite/articles/lbp-am-recoit-le-prix-de-la-finance-durable-de-l-agefi)
12:04:03	1275622/1275622	---M--	200	added ('OK')	image/png	etag:0x8DB6B3A7CC3A219	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-expertises-52a73a103891397dd72c85b361c6c617b394d317.png	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-expertises-52a73a103891397dd72c85b361c6c617b394d317.png	(from https://www.lbpam.com/fr/contact/contact-lbp-am)
12:04:04	27/27	---M--	200	added ('OK')	DEFAULT	etag:0x8DBB9324668A882	https://lbpamprodsa.blob.core.windows.net/widgets-assets/lbpam-marketing-form/resources/css/lbpam-marketing-form.css	C:/Mes%20Sites%20Web/lbp/lbpamprodsa.blob.core.windows.net/widgets-assets/lbpam-marketing-form/resources/css/lbpam-marketing-form.css	(from https://www.lbpam.com/fr/contact/contact-lbp-am)
12:04:04	384280/384280	---M--	200	added ('OK')	DEFAULT	etag:0x8DBB932466E9B0C	https://lbpamprodsa.blob.core.windows.net/widgets-assets/lbpam-marketing-form/resources/js/lbpam-marketing-form.js?update=1683276983543	C:/Mes%20Sites%20Web/lbp/lbpamprodsa.blob.core.windows.net/widgets-assets/lbpam-marketing-form/resources/js/lbpam-marketing-form7f65.js	(from https://www.lbpam.com/fr/contact/contact-lbp-am)
12:04:05	5097/5097	---M--	200	added ('OK')	image/jpeg	etag:0x8DB6B3A92D7A322	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=1423]switzerland-in-pictures-f9bc48dbd9413b4d9049c55b5b4c54b1f9f85805.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=1423]switzerland-in-pictures-f9bc48dbd9413b4d9049c55b5b4c54b1f9f85805.jpg	(from https://www.lbpam.com/fr/mentions-legales/conditions-generales-d-utilisation-du-site)
12:04:06	455170/455170	---MC-	200	added ('OK')	application/pdf	date:Wed,%2024%20Jan%202024%2011:04:06%20GMT	https://www.lbpam.com/publication/ComplianceDoc/Politique_de_traitement_des_demandes_d%27informations_ou_des_r%c3%a9clamation_clients.pdf	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/publication/ComplianceDoc/Politique_de_traitement_des_demandes_d%27informations_ou_des_r%25C3%25A9clamation_clients.pdf	(from https://www.lbpam.com/fr/mentions-legales/conditions-generales-d-utilisation-du-site)
12:04:06	215/215	---M--	404	error ('The%20specified%20blob%20does%20not%20exist.')	application/xml	date:Wed,%2024%20Jan%202024%2011:04:06%20GMT	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/HomeSlide5eb3c0db2f7940.06603725.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/HomeSlide5eb3c0db2f7940.06603725.jpg	(from https://www.lbpam.com/fr/mentions-legales/mentions-legales)
12:04:07	6676/6676	---M--	200	added ('OK')	image/jpeg	etag:0x8DB6B3A7F8938CF	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=1448]mesurabilite-171ad0381ada43fbc68945116283c45adae9bb5f.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=1448]mesurabilite-171ad0381ada43fbc68945116283c45adae9bb5f.jpg	(from https://www.lbpam.com/fr/donnees-personnelles/politique-de-protection-des-donnees-personnelles-lbp-am)
12:04:08	6890/6890	---M--	200	added ('OK')	image/jpeg	etag:0x8DB6B3A8B0BDA3B	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=1444]eco-numerique-8245d7c5ee8ccaa6732648d46ae949cfb560285c.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=1444]eco-numerique-8245d7c5ee8ccaa6732648d46ae949cfb560285c.jpg	(from https://www.lbpam.com/fr/donnees-personnelles/informations-sur-les-cookies)
12:04:09	11367/11367	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jan%202024%2011:04:08%20GMT	https://www.lbpam.com/fr/mailto:privacy@lbpam.fr?subject=&body=	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/mailto_privacy@lbpamcd51.fr	(from https://www.lbpam.com/fr/donnees-personnelles/informations-sur-les-cookies)
12:04:10	7627/7627	---M--	200	added ('OK')	image/jpeg	etag:0x8DBEF5A4F080B2E	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=3003]prix-fiannce-durable-carre-619bc6804ce8b873e980a5bb87baa1dab8b4c7a2.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=3003]prix-fiannce-durable-carre-619bc6804ce8b873e980a5bb87baa1dab8b4c7a2.jpg	(from https://www.lbpam.com/fr/actualite/articles/lbp-am-recoit-le-prix-de-l-innovation-digitale-funds-option-finance)
12:04:11	46422/46422	---M--	200	added ('OK')	image/jpeg	etag:0x8DBECF68E6415B1	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/vignette-prix-inno-digitale-f7ce2a10ee111c8e1a8bb1a4494915b8da18d429.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/vignette-prix-inno-digitale-f7ce2a10ee111c8e1a8bb1a4494915b8da18d429.jpg	(from https://www.lbpam.com/fr/actualite/articles/lbp-am-recoit-le-prix-de-l-innovation-digitale-funds-option-finance)
12:04:12	5886/5886	---M--	200	added ('OK')	image/jpeg	etag:0x8DB7E0C9946FA1F	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=1982]visuel-nouveau-site-f363d11f77cbaed5f0edb0964b7c9336f2d6cb51.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=1982]visuel-nouveau-site-f363d11f77cbaed5f0edb0964b7c9336f2d6cb51.jpg	(from https://www.lbpam.com/fr/actualite/articles/alpha-league-table-2023-tocqueville-finance-sur-le-podium-pour-la-2e)
12:04:12	71964/71964	---M--	200	added ('OK')	image/jpeg	etag:0x8DB788748F7EF69	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/media-actualites-juin2023-alpha-league-2023-article-web-61b25911a163133f87d5809ae3f0ce3708d0235c.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/media-actualites-juin2023-alpha-league-2023-article-web-61b25911a163133f87d5809ae3f0ce3708d0235c.jpg	(from https://www.lbpam.com/fr/actualite/articles/alpha-league-table-2023-tocqueville-finance-sur-le-podium-pour-la-2e)
12:04:13	3751/3751	---M--	200	added ('OK')	image/jpeg	etag:0x8DB72458B688D5F	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=2078]trophee-fond-bleu-optim-18a6846a531df768347c1e3f2456414912d4d21b.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=2078]trophee-fond-bleu-optim-18a6846a531df768347c1e3f2456414912d4d21b.jpg	(from https://www.lbpam.com/fr/actualite/articles/lbp-am-et-tocqueville-finance-primes-aux-trophees-du-revenu-2023)
12:04:13	36635/36635	---M--	200	added ('OK')	image/jpeg	etag:0x8DB77F2F5C75792	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/articles-internet-lbpam--2821-29-9b55bc19cb718edf2172c5efec34031207a7d063-946bc4451a0d4878e4d380d4496d1fe5e0dadad7.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/articles-internet-lbpam--2821-29-9b55bc19cb718edf2172c5efec34031207a7d063-946bc4451a0d4878e4d380d4496d1fe5e0dadad7.jpg	(from https://www.lbpam.com/fr/actualite/articles/lbp-am-et-tocqueville-finance-primes-aux-trophees-du-revenu-2023)
12:04:14	10140/10140	---M--	200	added ('OK')	image/jpeg	etag:0x8DB6B6860C5F21E	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=1889]img-prix-sicav-20042023-689d762f45e0ab8f5d8dc6253e4f83f31a493031.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=1889]img-prix-sicav-20042023-689d762f45e0ab8f5d8dc6253e4f83f31a493031.jpg	(from https://www.lbpam.com/fr/actualite/articles/lbp-am-et-tocqueville-finance-primes-aux-grands-prix-des-sicav-mieux-vivre-votre-argent_1450)
12:04:14	56792/56792	---M--	200	added ('OK')	image/jpeg	etag:0x8DB77F3880519C0	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/media-actualites-img-prix-sicav-20042023-4257fae5cd78e9a7a9245db60e561c646d33b3cb.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/media-actualites-img-prix-sicav-20042023-4257fae5cd78e9a7a9245db60e561c646d33b3cb.jpg	(from https://www.lbpam.com/fr/actualite/articles/lbp-am-et-tocqueville-finance-primes-aux-grands-prix-des-sicav-mieux-vivre-votre-argent_1450)
12:04:15	4969/4969	---M--	200	added ('OK')	image/jpeg	etag:0x8DBD49C66D39245	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=2867]sans-titre-1-132ec1b0b51c64c530e6be6b94b268e4b47461d1.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=2867]sans-titre-1-132ec1b0b51c64c530e6be6b94b268e4b47461d1.jpg	(from https://www.lbpam.com/fr/actualite/articles/lbp-am-primees-au-palmares-des-corbeilles-mieux-vivre-votre-argent)
12:04:15	70759/70759	---M--	200	added ('OK')	image/jpeg	etag:0x8DBD49E04043361	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/sans-titre-2-aaa0b9fc581a9e84d3a38edf15a285f40a82d56b.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/sans-titre-2-aaa0b9fc581a9e84d3a38edf15a285f40a82d56b.jpg	(from https://www.lbpam.com/fr/actualite/articles/lbp-am-primees-au-palmares-des-corbeilles-mieux-vivre-votre-argent)
12:04:16	7275/7275	---M--	200	added ('OK')	image/jpeg	etag:0x8DBFD76F10C0377	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=3116]dimension-minature-site-lbp-am-fr-968a5129ae5d7b008168183487339802eb9e36b0.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=3116]dimension-minature-site-lbp-am-fr-968a5129ae5d7b008168183487339802eb9e36b0.jpg	(from https://www.lbpam.com/fr/actualite/articles/lbp-am-laureate-de-deux-quantalys-awards-2024)
12:04:17	37699/37699	---M--	200	added ('OK')	image/jpeg	etag:0x8DBFD77C44CA42D	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/quantalys-prix-901403ccb3ba2648a70d4dc923393de675e6f1e4.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/quantalys-prix-901403ccb3ba2648a70d4dc923393de675e6f1e4.jpg	(from https://www.lbpam.com/fr/actualite/articles/lbp-am-laureate-de-deux-quantalys-awards-2024)
12:04:17	18311/18311	---M--	200	added ('OK')	image/jpeg	etag:0x8DB6B3A92A5C4F0	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/isabelle-luy-landes-0a28e1946ec8899b0487d90d74cc45d1713f7f2b.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/isabelle-luy-landes-0a28e1946ec8899b0487d90d74cc45d1713f7f2b.jpg	(from https://www.lbpam.com/fr/notre-expertise/gestion-dette-privee-corporate)
12:04:18	52736/52736	---M--	200	added ('OK')	image/jpeg	etag:0x8DB6B3A7DB66A59	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/labanquepostale-asset-management-devient-lbpam-5ac4f99e735778355cd7f024a05bbfea983edc5f.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/labanquepostale-asset-management-devient-lbpam-5ac4f99e735778355cd7f024a05bbfea983edc5f.jpg	(from https://www.lbpam.com/fr/actualite/articles/la-banque-postale-asset-management-devient-lbp-am)
12:04:18	85592/85592	---MC-	200	added ('OK')	application/pdf	date:Wed,%2024%20Jan%202024%2011:04:18%20GMT	https://www.lbpam.com/publication/avis-internet_lbpam---changement-de-nom.pdf	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/publication/avis-internet_lbpam---changement-de-nom.pdf	(from https://www.lbpam.com/fr/actualite/articles/la-banque-postale-asset-management-devient-lbp-am)
12:04:19	484524/484524	---MC-	200	added ('OK')	application/pdf	date:Wed,%2024%20Jan%202024%2011:04:18%20GMT	https://www.lbpam.com/publication/20230615_communique_nouvelle-identite-lbp-am.pdf	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/publication/20230615_communique_nouvelle-identite-lbp-am.pdf	(from https://www.lbpam.com/fr/actualite/articles/la-banque-postale-asset-management-devient-lbp-am)
12:04:21	4869/4869	---M--	200	added ('OK')	image/jpeg	etag:0x8DB725B0F075BA8	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=2084]medium-crop--5Bid-3D1988-5Dvignette_bloc_transitoire_lbpam_555x520---fond-visuel-ac-optim-b8d48ed11a76e306186bf82d2f7704dcd86f938a.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=2084]medium-crop--5Bid-3D1988-5Dvignette_bloc_transitoire_lbpam_555x520---fond-visuel-ac-optim-b8d48ed11a76e306186bf82d2f7704dcd86f938a.192	(from https://www.lbpam.com/fr/actualite/articles/la-banque-postale-asset-management-devient-lbp-am)
12:04:22	5104/5104	---M--	200	added ('OK')	image/jpeg	etag:0x8DB78852A8C3384	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=2257]lb-banner-home-783c738e31e2bb7e192b5ca17a533d2ff3a8fca9-fb09f27fc02ec9030c0e36219b58c0a7ad37de8a.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=2257]lb-banner-home-783c738e31e2bb7e192b5ca17a533d2ff3a8fca9-fb09f27fc02ec9030c0e36219b58c0a7ad37de8a.jpg	(from https://www.lbpam.com/fr/notre-identite/notre-methode-d-analyse-isr)
12:04:22	91413/91413	---M--	200	added ('OK')	image/jpeg	etag:0x8DB6D9FBD7CF213	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/herbe-globe-fc0e318bdc257390e7013999152cde7a073135dd.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/herbe-globe-fc0e318bdc257390e7013999152cde7a073135dd.jpg	(from https://www.lbpam.com/fr/notre-identite/notre-methode-d-analyse-isr)
12:04:22	32641/32641	---M--	200	added ('OK')	image/jpeg	etag:0x8DB70CF40827E27	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/boule-cristal-isr-optim-8208d4d7aa676ea3ff805cd74aa1fbd46ae35bc9.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/boule-cristal-isr-optim-8208d4d7aa676ea3ff805cd74aa1fbd46ae35bc9.jpg	(from https://www.lbpam.com/fr/notre-identite/notre-methode-d-analyse-isr)
12:04:23	90830/90830	---M--	200	added ('OK')	image/jpeg	etag:0x8DB70CF96C6CF87	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/environnement-eau-optim-0151bafc7359e552a7b1185cae4168fab2c4b0ac.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/environnement-eau-optim-0151bafc7359e552a7b1185cae4168fab2c4b0ac.jpg	(from https://www.lbpam.com/fr/notre-identite/notre-methode-d-analyse-isr)
12:04:23	106681/106681	---M--	200	added ('OK')	image/jpeg	etag:0x8DB70CF6127C857	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/emetteurs-souverains-optim-e2f59c9d6f732bc589d249451975356114eeb094.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/emetteurs-souverains-optim-e2f59c9d6f732bc589d249451975356114eeb094.jpg	(from https://www.lbpam.com/fr/notre-identite/notre-methode-d-analyse-isr)
12:04:23	85699/85699	---M--	200	added ('OK')	image/jpeg	etag:0x8DB70CF7CC2A63D	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/actifs-reels-prives-81a6c2210410072416e3485c7e9343a8186fdd1d-optim-207093291f417342b6838bebc15c73ac2e9744cd.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/actifs-reels-prives-81a6c2210410072416e3485c7e9343a8186fdd1d-optim-207093291f417342b6838bebc15c73ac2e9744cd.jpg	(from https://www.lbpam.com/fr/notre-identite/notre-methode-d-analyse-isr)
12:04:23	17896/17896	---M--	200	added ('OK')	image/jpeg	etag:0x8DB70CFAC4AB4B8	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/solidarite-optim-e51e392831a5741c3a254a3847a5379905ef11f5.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/solidarite-optim-e51e392831a5741c3a254a3847a5379905ef11f5.jpg	(from https://www.lbpam.com/fr/notre-identite/notre-methode-d-analyse-isr)
12:04:24	17986/17986	---M--	200	added ('OK')	image/jpeg	etag:0x8DB77DB2F911034	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-bg-expertises-127692a1190839d9744b16bf962ec4b35da1f986-e16bf0565050085e19fa6a44d875d48f3cf9d431.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-bg-expertises-127692a1190839d9744b16bf962ec4b35da1f986-e16bf0565050085e19fa6a44d875d48f3cf9d431.jpg	(from https://www.lbpam.com/fr/notre-identite/biodiversite)
12:04:24	63097/63097	---M--	200	added ('OK')	image/jpeg	etag:0x8DB7EE48FB4E108	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/art-dans-les-murs-905753a5004b032a4a775cd58ceef1065dea08b2.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/art-dans-les-murs-905753a5004b032a4a775cd58ceef1065dea08b2.jpg	(from https://www.lbpam.com/fr/notre-identite/biodiversite)
12:04:25	4912/4912	---M--	200	added ('OK')	image/jpeg	etag:0x8DBF5B1029D367C	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=3064]sans-titre-2-323495b3e2cd03f01c81f5473a07adcf74886d35.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=3064]sans-titre-2-323495b3e2cd03f01c81f5473a07adcf74886d35.jpg	(from https://www.lbpam.com/fr/actualite/articles/lbp-am-partenaire-de-la-cravate-solidaire-une-campagne-2023-fructueuse)
